id,App,sizeInMB,price,RatingNum,Rating,ver,Category,sup_devices.num,lang.num
1151506903,Not Karlton Banks Emojis by Eboticons,43.488,1.99,121,4.0,4.8,Social Networking,37,1
1151562012,Snake splix,67.019,0.0,155,3.0,6,Games,38,1
1151585389,Sight Word Games,40.018,2.99,0,0.0,1.3,Education,40,1
1151680145,Slots - Lucky Win Casino Games & Slot Machines,112.037,0.0,3807,5.0,1.2.5,Games,40,1
1151734656,Order's Up,75.461,0.0,188,4.0,1.1,Games,38,11
1151747316,Grumpy Cat's Worst Game Ever,132.527,0.0,5170,5.0,1.4.2,Games,37,1
1151831172,Twin Moons Society™: Hidden Mystery,79.718,0.0,6219,4.0,0.4.400,Games,24,11
1152254310,Nibmoji: Political Emojis,9.252,0.0,30,3.0,1.0.1,Entertainment,37,1
1152267556,String Rush,40.469,0.0,606,4.0,1.10,Games,38,1
1152267570,Advent Calendar 2017 - The Game,45.883,0.0,5,3.0,1.2,Games,37,1
1152350612,吕布帮帮忙-三国策略卡牌，指间微操轻松畅玩,138.520,0.0,0,0.0,1.0.0,Games,40,1
1152396902,凤凰新闻(专业版)-有料的军事新闻、娱乐短视频,64.241,0.99,0,0.0,5.5.6,News,37,2
1152533846,Despicable Bear - Top Beat Action Game,208.711,0.0,8872,5.0,1.2,Games,37,1
1152576183,KEVMOJI by Kevin Hart,21.541,1.99,302,4.0,1.2,Utilities,37,1
1152607698,Sticklings,148.493,0.0,79,4.0,1.1.1,Games,38,1
1152611696,Black - Live Wallpapers,80.590,1.99,158,4.0,1.3.7,Lifestyle,37,11
1152657123,MyFLO Period Tracker by FLO Living LLC,61.242,1.99,145,4.0,1.2,Health & Fitness,38,1
1152933871,NZ vs Loons,180.480,1.99,0,0.0,1.30,Games,37,1
1152938994,武神战纪OL-热血三国志国战手游,672.763,0.99,0,0.0,1.5.8,Games,38,1
1152996359,Political Knockout PKO Presidential Fight,103.613,0.0,15,4.0,1.4,Games,37,1
1153025759,Mine Blitz,27.964,0.0,2541,4.5,1.2,Games,38,1
1153028211,Demon's Rise 2: Lords of Chaos,2103.151,7.99,39,4.5,1.31,Games,37,1
1153109870,微软识花,167.280,0.0,9,4.0,1.09,Entertainment,37,2
1153136025,Crooked Path: Infinity Run,92.674,0.0,318,4.0,1.15,Games,37,1
1153232514,"剑雨奇缘-万人同屏PK,唯美风仙侠",166.461,0.99,0,0.0,1.2.0,Games,40,1
1153449735,Happy Oink,81.169,0.0,24,4.5,1.2.2,Games,38,5
1153462277,【殺人現場へようこそ】推理サスペンス劇場/謎解き大人の脳トレゲーム,38.262,0.0,0,0.0,1.0.2,Book,37,1
1153473604,GoldenMoji - Golden Retriever Emojis,41.309,0.0,27,2.5,1.5,Utilities,37,1
1153515245,Stickman Basketball 2017,194.387,0.0,1835,5.0,1.1.2,Games,38,1
1153694100,Vulture Island,6.698,2.99,29,3.5,1.02,Games,37,1
1153883316,Word Cookies!,108.072,0.0,287095,4.5,1.2.6,Games,38,1
1153896723,Icy Ropes,89.245,0.0,1931,4.0,1.12,Games,37,0
1154065290,Science Girl - School Lab Super Star,106.375,0.0,196,4.0,1.0,Games,38,11
1154282030,Cozmo ®,405.337,0.0,364,4.5,1.5.0,Entertainment,35,1
1154395075,Love Engine,437.438,0.0,70,2.5,1.2,Games,40,2
1154401422,Paintkeep - Turn Photo into Painting,29.704,2.99,63,4.5,4.5,Photo & Video,37,13
1154436120,Hop,113.938,0.0,12079,4.5,1.2,Games,40,1
1154766826,蒼の彼方のフォーリズム‐ETERNAL SKY-,413.104,0.0,0,0.0,1.9.2,Games,38,1
1154791600,アウト～まさか浮気してないよね？～【恋愛不倫探しゲーム】,38.249,0.0,0,0.0,1.0.5,Book,37,1
1154805667,意味が分かると怖い話-この怖い話の意味分かる？【意味怖】,44.386,0.0,0,0.0,1.0.5,Book,37,1
1154856196,Wappoi Room Escape,126.344,0.0,64,5.0,1.0.4,Games,40,1
1154900079,My Town : Grandparents,430.516,2.99,87,4.5,1.0,Education,37,1
1155034875,Civil War: 1865,199.790,1.99,14,4.0,1.2,Games,38,1
1155038987,Table Speed,25.557,2.99,0,0.0,1.1.0,Games,40,1
1155162058,Don't Grind,75.359,0.0,751,3.5,1.0.35,Games,40,1
1155219609,Sephojis – Sephora Emoji Keyboard & GIFs,24.411,0.0,84,2.5,1.4,Lifestyle,37,1
1155497019,Hexy!,139.357,0.0,51,2.5,1.2.4,Games,37,1
1155899847,古墓仙缘-古装恋爱修仙手游,199.583,0.99,0,0.0,1.2,Games,38,1
1155982200,Ire - Blood Memory,1592.110,0.0,373,3.5,2.2.1,Games,37,13
1156046252,Cola Bottle Flip Challenge,223.753,0.0,14,4.5,1.5,Games,37,1
1156049875,大人の脳トレ！ぴたぽん #頭が良くなる #快感ハメコミパズル,46.971,0.0,0,0.0,1.0.5,Games,38,1
1156064689,Pantheon Warfare: The Chaos of Knights,130.287,0.0,0,0.0,1.3.5,Games,40,33
1156110079,Toca Life: Stable,254.946,2.99,732,4.5,1.1,Education,38,18
1156120307,Construction Simulator PRO 2017,340.331,4.99,166,2.5,1.9,Games,38,1
1156121311,Toca Life: Farm,225.919,2.99,643,4.5,1.0.1,Education,38,18
1156123904,SwishMoji By JR Smith,17.769,1.99,9,3.5,1.4,Utilities,37,1
1156137155,Thinkrolls Kings & Queens - Logic and Physics Game,61.150,3.99,13,5.0,1.1,Education,40,14
1156192844,Followers Analytics for Instagram - InstaReport,33.509,0.0,13914,4.5,2.3,Social Networking,37,8
1156258040,The Walking Dead: A New Frontier,947.818,4.99,721,4.0,1.1,Games,25,1
1156406002,Water Bottle Flip Challenge : Endless Diving 2K16,38.453,0.0,421,4.5,1.0,Games,40,1
1156413671,LINE Moments - Capture Your Fun Moments,127.385,0.0,1,5.0,1.2.1,Photo & Video,37,6
1156447726,"Real Cake Maker 3D - Bake, Design & Decorate",309.018,0.0,160,4.5,1.3,Games,38,11
1156704617,Brick Shot,73.812,0.0,197,4.5,1.04,Games,40,1
1156759711,机でGOLF,236.373,0.0,0,0.0,1.0.5,Games,40,2
1156773416,食べないと死ぬ2,51.851,0.0,0,0.0,1.0.7,Games,37,4
1156856246,Real Bike Traffic Rider Virtual Reality Glasses,120.154,0.0,8,3.0,8.9,Reference,40,1
1156875272,Suica,23.655,0.0,10,1.5,1.0.6,Finance,37,2
1156906605,Sky Pillar,82.449,0.0,27,3.0,1.6,Games,40,1
1157479274,Chunky Tanks,82.184,0.0,44,3.5,1.1,Games,37,1
1157494807,Grandpa's Toy Shop,76.229,2.99,12,4.0,1.1,Education,37,1
1157555235,Musical Video Maker & Editor Live Videoly Studio,16.303,0.0,312,2.5,1.1,Lifestyle,37,1
1157569775,Miss Peregrine’s Emoji,35.421,0.0,54,4.5,1.0.1,Entertainment,37,1
1157616329,Fairy Princess Fashion Design,107.194,0.0,27,4.5,1.0,Games,38,2
1157626465,Smashing The Battle,279.285,4.99,30,4.5,1.03,Games,37,5
1157626939,Flippy Bottle Extreme! - Marker Flip Tricky 2K16,136.939,0.0,42435,4.5,1.7,Games,40,1
1157792207,无敌战舰-经典策略海战巅峰对决,60.143,0.0,0,0.0,1.1.2,Games,40,0
1157812299,Escape from the pit latrine.,103.166,0.0,2,3.5,1.1.1,Games,38,1
1157900625,Pursuit of Light2,344.449,0.0,38,4.0,1.3.0,Games,37,3
1157967043,Pettson's Inventions 3,317.736,2.99,2,5.0,1.1,Education,38,13
1158517484,Spectrum - Colorize Black and White Photos,17.792,4.99,169,3.5,1.4,Photo & Video,37,10
1158640510,High Risers,34.008,0.0,486,4.5,4.0,Games,37,13
1158667565,Water Bottle Flip Challenge 2,26.271,0.0,2964,4.0,1.2.3,Games,40,1
1158735801,Fitness Sync for Fitbit to Apple Health,22.047,2.99,6,5.0,1.1.6,Health & Fitness,13,1
1158754562,【意味笑】意味が分かると面白い話-謎解き2ch系推理ゲーム,37.597,0.0,0,0.0,1.0.3,Book,37,1
1158903065,疯狂百宝箱,17.332,0.0,0,0.0,1.0,Lifestyle,38,1
1159035153,Pineapple Pen,93.414,0.0,6430,4.5,1.4,Games,38,1
1159072426,Tiny Rails,282.299,0.0,1252,4.0,1.3.3,Games,38,1
1159218681,PulpMX 2.0,37.099,1.99,46,3.5,2.8.23,Sports,37,1
1159249515,謝罪会見,50.389,0.0,0,0.0,1.0.1,Games,37,1
1159273771,Ski Resort Parking Sim Ice Road Snow Plow Trucker,211.948,0.0,167,4.0,1.0.1,Games,37,1
1159290179,Vector 2 Premium,262.345,1.99,99,4.0,1.0.6,Games,37,1
1159376062,HowDidiDo,20.575,0.0,0,0.0,2.1,Sports,37,1
1159410526,DurantEmoji by Kevin Durant,68.325,0.0,200,4.5,1.1.0,Utilities,37,10
1159611436,Just Trap,182.735,0.0,78,4.0,1.5,Games,38,4
1159900476,Where's My What? Free,372.654,0.0,35,3.0,1.0.3,Games,37,1
1160056295,Mobile Legends: Bang bang,178.498,0.0,11602,4.5,1.1.85.1581,Games,38,9
1160086118,"Emojil - original emoji stamp, decoration camera",45.728,0.0,0,0.0,1.2.1,Photo & Video,37,4
1160380201,■ Square it!,72.517,0.0,226,4.5,1.2.2,Games,38,1
1160495350,Hidden Expedition: The Fountain of Youth (Full),860.706,6.99,65,4.0,1.0.2,Games,37,5
1160574357,青空発掘カンパニー,172.969,3.99,1,3.0,1.00,Games,38,1
1160662479,犯人は僕です。～露天風呂編～,56.865,0.0,0,0.0,1.1.0,Games,38,16
1160688144,Dr. Panda Toy Cars Free,340.644,0.0,51,4.0,1.1,Education,40,18
1160690385,Devil Lord: I shouldn't say that...half of world,92.052,0.0,0,0.0,1.0.20,Games,37,4
1160692648,I Have A Pen,28.945,0.0,527,4.5,1.5,Games,38,1
1160723843,Gems Story,101.591,0.0,173,4.5,1.0.3,Games,38,16
1160731868,Little Briar Rose,266.511,2.99,7,3.0,1.5,Games,38,2
1160751111,djay Pro for iPhone,75.536,4.99,123,3.5,1.0.1,Music,37,7
1161030409,MOJI TALK by DJ Khaled,30.228,1.99,8,5.0,1.0,Entertainment,37,1
1161122860,The Lost Shield,124.321,1.99,27,3.5,1.0.2,Games,40,4
1161136955,Extreme Trucks Simulator,452.338,0.0,579,4.0,1.3.1,Games,37,1
1161175470,脱出ゲーム 1K,55.725,0.0,5,3.0,1.1.0,Games,40,1
1161194581,Fit In The Hole,132.223,0.0,506,4.0,1.1,Games,38,1
1161231636,Escape Game: Signs,43.316,0.0,41,5.0,1.0,Games,40,2
1161251105,Sun - weather forecast powered by Dark Sky,4.083,1.99,11,3.0,3.0.3,Weather,37,1
1161267000,Beams.,95.963,0.99,25,4.5,1.0,Games,38,11
1161306103,【ドレ？ドコ？】脱出ゲーム感覚の謎解きパズルゲーム,35.495,0.0,1,3.0,1.0.3,Games,40,1
1161323425,TENOSEL+,74.568,0.0,17,2.5,1.02,Games,37,1
1161444237,Elf Pets® Pup — The Elf on the Shelf®,447.443,0.99,10,4.5,1.0.3,Games,40,1
1161496947,Baby Bottle Challenge - Water Bottle Flip,58.265,0.0,152,3.5,3,Games,38,1
1161538212,SHERMOJI - Official Richard Sherman Emoji Keyboard,42.753,0.99,8,5.0,1.0.7,Entertainment,37,1
1161615642,下ヨシ子の「２０１７年　あなたの流生命」,6.812,1.99,0,0.0,1.0,Lifestyle,37,1
1161626399,Micromon,754.933,0.0,56,3.5,1.7,Games,37,1
1161641255,Kids Shave Salon Spa Games (Boys & Girls),57.521,0.0,3963,4.0,1.0,Games,40,1
1161656633,Silly Sausage: Doggy Dessert,85.979,0.0,102,4.5,1.0.1,Games,40,1
1161717622,DragonBox Big Numbers,187.939,7.99,14,4.0,1.0.4,Education,38,8
1161739347,Sweet Tales,106.026,0.0,147,4.5,1.1.1,Games,38,16
1161746000,Buzzy Bubbles,99.065,0.0,13,3.0,1.1,Games,38,1
1161836152,ZenDots 2 - One Dot’s Journey,26.126,0.0,54,3.5,1.2,Games,37,1
1162087330,Hat Trick Shots,33.879,0.0,197,4.0,1.1,Games,38,1
1162255664,SMILE Inc.,131.162,0.0,25859,5.0,1.11,Games,37,1
1162719828,gogogo,6.878,0.0,0,0.0,1.0,Shopping,38,2
1162783385,Cannonfire Concerto,24.401,3.99,19,5.0,1.0.0,Games,38,1
1162794046,Empyrean,40.929,5.99,29,4.5,1.0.1,Games,38,1
1162838832,Saga of the North Wind,38.790,5.99,36,4.5,1.1.0,Games,38,1
1162914044,GE's eddie,13.471,0.0,0,0.0,2.2,News,37,1
1163113876,Water Bottle Flip Challenge: Flippy Bottle Diving,38.258,0.0,362,4.5,1.1,Games,40,1
1163313156,VERSUS: The Elite Trials,28.321,3.99,62,4.5,1.0.0,Games,38,1
1163372874,Vandermojis by Lisa Vanderpump,10.459,1.99,12,2.0,1.0.3,Entertainment,37,1
1163404732,Jordan Keyboard,32.957,0.0,49,3.5,1.0.3,Utilities,37,1
1163470174,ON-SEN - escape game -,96.894,0.0,14,4.0,1.2,Games,38,1
1163621234,Flip King,78.089,0.0,72,4.0,1.1,Games,37,8
1163668736,One Touch Camera Recording & Capture in HD,1.266,1.99,7,1.5,1.2,Productivity,37,1
1163675628,仙侠剑客—大型3D精品ARPG动作神作,170.789,0.0,0,0.0,1.1,Games,40,0
1163684161,RETSNOM,270.615,0.99,2,5.0,1.01,Games,37,3
1163706727,Babaji,21.935,0.99,0,0.0,1.0,Utilities,37,9
1163777816,Solitaire One,45.704,0.0,1740,4.5,1.0.3,Games,37,1
1163850915,Clown Spotter - Find Clowns Around You,24.843,0.0,34,2.5,2.0,News,37,1
1163925890,Shoutrageous! - The Addictive Game of Lists,31.327,0.0,60,4.5,2.0.1,Games,37,1
1163963306,オトナの教科書〜学校じゃ教わらない裏教育クイズ(画像付き)〜,40.970,0.0,0,0.0,1.0.0,Games,37,2
1163971418,MalkinMoji by Evgeni Malkin,57.824,0.99,33,3.5,1.21,Sports,37,1
1163984902,妖萌战姬HD - 日系二次元萌娘卡牌手游,201.499,0.99,0,0.0,1.0.4,Games,40,1
1163993025,Escape from the Bears of the student council room.,91.459,0.0,0,0.0,1.0.6,Games,38,1
1164013670,Super Jabber Jump,140.116,0.0,612,4.5,2.3.3006,Games,37,1
1164046790,Epic Battle Simulator,119.326,0.0,1647,4.5,1.5.10,Games,38,1
1164147984,unWorded,334.656,3.99,10,4.0,1.0,Games,40,1
1164374667,Escape Game: Red room,99.313,0.0,5,3.0,1.1.0,Games,40,1
1164376202,Flirty Emoji Pro with Stickers Pack for Texting,37.735,1.99,238,3.5,1.2,Utilities,37,2
1164377822,GETだぜ！じゃねーよｗ for ポケモン,57.955,0.0,0,0.0,1.0,Games,37,1
1164385183,Escape a Halloween Candy Shop,34.566,0.0,0,0.0,1.0.1,Games,40,2
1164423068,Feelca B&W,49.279,0.99,26,3.0,1.4.7,Photo & Video,37,4
1164424437,Our dark lord-Sasuyu 2-TAP RPG,62.467,0.0,35,4.5,1.2.0,Games,37,4
1164439637,Race Driving School Car Racing Driver License Test,306.330,0.0,37,3.5,1.0.3,Games,37,1
1164468822,Shell by Bellabeat - Baby Heartbeat Listener,55.624,0.0,587,3.0,1.13,Lifestyle,25,1
1164484325,iLocks - New Lock Screen Wallpapers for iPhone,37.258,1.99,24,1.0,1.0,Entertainment,38,1
1164492728,LVL,89.999,1.99,284,4.5,1.1.4,Games,38,11
1164512642,Sago Mini Holiday Trucks and Diggers,111.126,0.0,56,4.5,1.0,Education,38,1
1164765952,Dungeon Witcher,98.110,0.0,5,2.5,1.2.0,Games,40,0
1164801111,AutoSleep. Auto Sleep Tracker for Watch,7.441,2.99,979,4.5,4.0.1,Health & Fitness,13,9
1164891129,We’re Going on a Bear Hunt,159.596,2.99,3,3.5,1.0.3,Games,37,13
1164956679,BRICEMOJI Brice de Nice,68.671,0.99,0,0.0,1.0.2,Entertainment,37,1
1165109912,WitchSpring2,912.256,3.99,17,4.5,1.36,Games,37,4
1165315677,My First Crush - High School Love,125.027,0.0,710,4.5,1.1,Games,38,11
1165326780,激突!!10円玉ドッカンバトル -最強AIに勝てる？-,25.266,0.0,0,0.0,1.0.3,Games,37,1
1165352759,脱出ゲーム 学校の七不思議 -恐怖からの脱出-,177.037,0.0,0,0.0,1.0.4,Games,37,1
1165391697,Crazy Clown Chase,20.974,0.0,778,4.0,1.26,Games,38,4
1165482016,Let Go and Let God - Doreen Virtue,69.179,4.99,19,4.0,1.1,Lifestyle,37,1
1165525994,PhotoScan - scanner by Google Photos,68.064,0.0,1421,4.5,1.4.1,Photo & Video,25,36
1165924249,Monkey,65.496,0.0,3060,4.0,2.1.1,Social Networking,37,1
1166063194,おわかりいただけただろうか心霊写真で最恐ホラー体験,64.505,0.0,0,0.0,1.0.1,Entertainment,40,1
1166165827,The Rocky Horror Picture Show Emojis,52.856,1.99,0,0.0,1.0.3,Entertainment,37,1
1166225107,My Town : Cinema,219.943,2.99,49,4.0,1.01,Education,37,1
1166398861,秘密の関係はじめました メッセージ風恋愛ゲーム,109.374,0.0,0,0.0,1.0.9,Games,37,4
1166596707,Fitness Girl - Dance and Play at the Gym,256.087,0.0,913,4.5,1.4.1,Games,38,11
1166863768,Dumber League,40.530,0.99,7,4.5,1.2,Games,40,3
1166974799,"CATCHY Photos-Easter Bunny, Tooth Fairy and more..",77.958,0.0,228,1.5,1.55,Photo & Video,37,1
1167445841,Advent Magnificat Companion 2016,50.662,1.99,1,5.0,1.0.1,Book,37,3
1167651042,Demi Lovato - Zombarazzie Adventure,83.327,0.0,690,5.0,1.4,Games,37,0
1167873588,777游戏厅-2017超人气掌上游戏厅,97.390,0.0,0,0.0,1.1.0,Games,40,1
1168110506,脱出ゲーム Toilet,11.269,0.0,0,0.0,1.0.0,Games,38,1
1168235182,诛妖奇遇-3D仙侠恋爱网游年度巨献(浪漫回合),178.864,0.99,0,0.0,1.1,Games,38,1
1168304142,Keepy Ducky,414.759,0.0,1083,4.5,1.4,Games,37,1
1168399577,Sonia Tlev,48.051,0.0,0,0.0,1.0.2,Health & Fitness,37,6
1168504893,懸賞ソリティア-懸賞応募でギフト券が稼げるソリティア！-無料懸賞ゲーム,34.026,0.0,0,0.0,1.0.1,Games,38,2
1168507191,大人の納車ゲーム-四角いアタマを丸くする脳トレパズル,37.762,0.0,0,0.0,1.0.2,Games,37,2
1168567265,Monster Zombie Plague War - Virtual Reality (VR),207.309,0.0,12,4.0,2.0.0,Games,38,1
1168593601,２ちゃんねる for iPhone,20.512,0.0,0,0.0,3.0,News,37,1
1168645184,Sago Mini Puppy Preschool,133.021,2.99,15,4.0,1.1,Education,38,1
1168920959,梦幻仙途-经典之余又大搞趣味创新（回合制）,178.993,0.99,0,0.0,1.0,Games,38,1
1168960919,Golden Lotus Slots,106.251,0.0,0,0.0,1.1.0,Games,37,3
1168981143,借金あるからギャンブルしてくる,60.706,0.0,0,0.0,1.5,Games,37,1
1169297765,Fantasy Princess - Girls Makeup & Dress Up Games,93.382,1.99,3,3.5,9999.1.1,Games,40,1
1169325682,Bestshot: Take Clear Photos Automatically & Easily,23.532,0.99,0,0.0,2.0.2,Photo & Video,37,2
1169417102,ミリオン行進曲,187.283,4.99,1,3.0,1.02,Games,38,1
1169530248,Waiit,127.120,0.0,35,3.5,1.0.2,Games,37,1
1169545955,Juju on the Beat,33.111,0.0,2772,3.5,1.4,Games,37,1
1169836224,Balvinmoji,7.004,0.99,22,5.0,1.1,Entertainment,37,1
1169971902,Hey Duggee: We Love Animals,130.031,2.99,0,0.0,1.2,Games,40,1
1170155524,Wall Switch,44.820,0.0,19,4.0,1.0,Games,38,1
1170260363,Wavemoji,15.651,1.99,3,5.0,1.0,Entertainment,37,1
1170329495,Cubed Rally World,64.080,0.0,14,4.5,1.2.0,Games,37,1
1170395210,Room Escape Game - Pictures Room Esacpe,84.386,0.0,6,5.0,1.1,Games,40,1
1170406182,Shark Boom - Challenge Friends with your Pet,234.047,0.0,0,0.0,1.0.9,Games,38,1
1170455562,迷你世界-国产精品沙盒联机生存建造游戏,101.188,0.0,5,3.5,0.16.3,Games,38,2
1170744152,Boycott Trump Biz,6.649,0.99,14,3.5,2.0,News,37,1
1171015241,Sally's Law,374.594,0.99,8,4.0,1.0.86,Games,38,4
1171021623,無料で音楽や写真・カメラの裏技アプリ for iPhone7,29.641,0.0,0,0.0,1.1,Reference,37,2
1171039301,"Italian Emoji -  Italian Emojis, Stickers and Gifs",77.111,1.99,28,3.0,1.7,Utilities,37,1
1171089247,别动我学姐-校园格斗巅峰之作,277.116,0.0,0,0.0,1.0.0,Games,38,1
1171093849,MonPetitGazon,18.878,1.99,0,0.0,1.5.0,Sports,37,1
1171329625,Dinosaur Planet,138.157,0.0,0,0.0,9.12.0000,Education,38,12
1171330617,江湖侠客录－武侠迷必玩单机手游,47.595,0.99,0,0.0,4.58,Games,40,1
1171332633,NashMoji ™ by Nash Grier,58.477,0.99,24,5.0,1.0.1,Entertainment,37,1
1171367187,LINE BLOG,96.474,0.0,0,0.0,1.5.0,Social Networking,37,1
1171552390,MacMoji ™  by Conor McGregor,66.557,1.99,223,5.0,1.2.1,Entertainment,37,1
1171558918,Spiral Tower,136.070,0.0,78,4.0,1.0,Games,38,1
1171578327,大话问仙 - 与众不同的萌派仙侠回合游戏体验(送神器),178.644,0.0,1,5.0,1.0,Games,38,1
1171635060,琅琊天下 - 原著改编单机武侠角色扮演RPG,117.076,0.0,0,0.0,2.0,Games,37,1
1171663655,BoycottTrump,6.700,0.0,601,3.0,2.0.3,Lifestyle,37,1
1171814682,Paper.io,268.357,0.0,24097,4.0,2.8,Games,37,1
1172033149,脱出ゲーム - Solid - 無機質な部屋からの 脱出,73.017,0.0,1,4.0,1.2.1,Games,37,1
1172048554,天神决-创新仙侠手游,158.071,0.0,0,0.0,1.0.3,Games,38,1
1172155464,胜者为王-多人同时在线PK传奇类手机网游！,239.007,0.99,0,0.0,1.0.1,Games,38,1
1172179917,Replica : A Little Temporary Safety,121.334,1.99,35,4.5,1.2,Games,37,1
1172449400,ネイティブ1000人と作った英会話～日常英会話編～,48.804,12.99,0,0.0,1.0.1,Education,37,1
1172627190,Juju on that Beat Challenge,40.021,0.0,10,4.0,1.1,Games,40,1
1172660336,ImpossibleGO! - You can't clear,162.315,0.0,0,0.0,1.0.1,Games,38,1
1172884808,Haunted Rooms: Escape VR Game for Google Cardboard,457.141,0.0,60,4.5,2.0,Games,40,1
1173333213,ContactsXL 2017,15.714,1.99,20,4.0,1.9,Productivity,37,5
1173335667,脱出ゲーム 謎解き部屋からの脱出,16.319,0.0,1,2.0,1.0.0,Games,38,1
1173380979,IQ200 - If you can clear all stage,136.651,0.0,1,2.0,1.0.1,Games,38,1
1173383977,修仙侠侣-正统中国风仙侠新作,143.519,0.0,0,0.0,1.0,Games,40,0
1173385518,逍遥修仙-掌上360度自由视角经典仙侠动作游戏,141.603,0.0,0,0.0,1.0,Games,40,0
1173388188,修仙幻想-经典萌系回合,178.737,0.99,0,0.0,1.0,Games,38,1
1173396715,挂机三国-最强挂机游戏,100.258,0.99,0,0.0,1.3.40,Games,40,1
1173451691,Kendall KMoji,66.990,0.99,11,4.5,1.1,Entertainment,37,1
1173455771,BLW Slow Cook Recipes,35.514,3.99,0,0.0,2.4,Lifestyle,37,1
1173642524,Mundo Lanugo en Navidad – Juegos Navideños,214.853,1.99,0,0.0,1.1,Games,40,1
1173650428,Nope Quiz,174.692,0.0,61,5.0,1.2.1,Games,37,1
1173688324,Flip,122.746,0.0,230,4.5,1.0,Games,40,1
1173723621,弑仙问情,144.477,0.99,0,0.0,1.0,Games,40,1
1173806490,Juju On That Beat  - Dance Challenge Game,63.402,0.0,21,2.0,3.0,Games,38,1
1173954282,Mannequin Challenge Maker,4.466,0.99,35,2.0,2.3,Photo & Video,37,1
1173990889,Mannequin Challenge,104.623,0.0,668,3.0,1.4,Games,37,1
1174041307,Linda Brown: Interactive Story,155.271,0.0,537,4.5,1.2.6,Games,37,1
1174233489,泰坦来袭-热血英雄燃爆部落争霸之战,310.896,0.0,0,0.0,1.0.3,Games,38,1
1174286908,死亡フラグがたちました！！【ノベルゲーム型あるある謎解きアドベンチャー】,43.170,0.0,0,0.0,1.0.1,Book,37,1
1174307280,Ocean Overlord - Global War,282.608,0.0,0,0.0,2.0.10,Games,40,12
1174468136,Tokyo Wizard,22.294,2.99,10,4.0,1.0.1,Games,38,1
1174489793,Snowball!!,54.660,1.99,13,5.0,1.0,Games,40,10
1174503010,Hovercrash,61.715,0.0,41,4.0,1.2.1,Games,37,1
1174545438,Jurassic VR for Google Cardboard,125.364,1.99,7,1.5,1.2,Games,37,1
1174727122,Book - room escape game -,68.465,0.0,10,5.0,1.0,Games,37,1
1174729560,Icarus - A Star's Journey,108.977,0.0,230,3.5,1.01,Games,40,1
1174999653,WWEmoji,136.510,1.99,179,4.0,1.5,Entertainment,37,1
1175283555,脱出ゲーム　ピラミッドからの脱出,122.302,0.0,0,0.0,1.0.1,Games,38,1
1175316770,Call Recorder for iPhone - Record Phone Calls,90.028,9.99,39,2.5,1.7,Business,37,7
1175547625,Escape a Crepe House,31.199,0.0,3,5.0,1.0,Games,40,2
1175770622,脱出ゲーム Oden,10.419,0.0,0,0.0,1.0.0,Games,38,1
1175953961,Shopkins Run!,161.637,3.99,183,4.5,1.1.1,Games,38,1
1176147574,"SofaScore Live Sports: Scores, VIDEO & Stats",53.289,0.0,103,4.0,6.1.13,Sports,37,26
